file,K,symmetry_name,front_direction,aligned,needs_correction,rotation_needed
cup/cup_0096.ply,-1,旋转对称,N/A,YES,NO,未知方向
cup/cup_0097.ply,-1,旋转对称,N/A,YES,NO,未知方向
cup/cup_0098.ply,-1,旋转对称,N/A,YES,NO,未知方向
cup/cup_0099.ply,-1,旋转对称,N/A,YES,NO,未知方向
chair/chair_0010.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0013.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0012.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0014.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0016.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0015.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0019.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0018.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0020.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0021.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0022.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0023.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0024.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0025.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0026.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0027.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0028.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0029.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0033.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0030.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0031.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0032.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0035.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0034.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0038.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0039.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0037.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0041.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0042.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0040.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0043.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0044.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0045.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0048.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0046.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0047.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0052.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0050.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0051.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0054.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0053.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0055.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0056.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0058.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0059.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0057.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0061.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0060.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0062.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0063.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0064.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0065.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0067.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0066.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0121.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0207.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
airplane/airplane_0208.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0209.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0210.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0211.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0212.ply,1,1个正面,OBLIQUE,NO,YES,未知方向
airplane/airplane_0213.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0215.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0216.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0217.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0218.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0219.ply,1,1个正面,OBLIQUE,NO,YES,未知方向
airplane/airplane_0220.ply,1,1个正面,OBLIQUE,NO,YES,未知方向
airplane/airplane_0221.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0225.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0222.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0224.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0223.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0226.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
airplane/airplane_0227.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0228.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0229.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0231.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0230.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
airplane/airplane_0232.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
airplane/airplane_0233.ply,1,1个正面,+X,NO,YES,绕Y轴旋转-90°
airplane/airplane_0235.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0234.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0238.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
airplane/airplane_0236.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0237.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0239.ply,1,1个正面,-X,NO,YES,绕Y轴旋转+90°
airplane/airplane_0240.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
airplane/airplane_0241.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0106.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0097.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0088.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0090.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0087.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0083.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0072.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0093.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0084.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0107.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0081.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0099.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0085.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0075.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0076.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0086.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0089.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bookshelf/bookshelf_0074.ply,2,2个正面,+Z,NO,YES,绕Y轴旋转180°
bookshelf/bookshelf_0108.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0104.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0070.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0080.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0077.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0079.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0098.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0100.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0082.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0109.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0078.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0096.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0092.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0091.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0103.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0105.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0094.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0102.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0095.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0110.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0071.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0073.ply,2,2个正面,+Z,NO,YES,绕Y轴旋转180°
bookshelf/bookshelf_0009.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0010.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0012.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0013.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0014.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0015.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0016.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0017.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0018.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0019.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0020.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0022.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0023.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0025.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0024.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0026.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0027.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0028.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0029.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0030.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0032.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0033.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0031.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0036.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0035.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0034.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0037.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0038.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0041.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0040.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0039.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0044.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0045.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0043.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0047.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0048.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0046.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0049.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0051.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0050.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0056.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0057.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0058.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0061.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0060.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0059.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0062.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0063.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0065.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0066.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0068.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0067.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0069.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0101.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0113.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0111.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0112.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0115.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0114.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0116.ply,1,1个正面,+Z,NO,YES,绕Y轴旋转180°
bookshelf/bookshelf_0117.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0119.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0118.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0121.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0120.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0122.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0123.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0124.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0126.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0125.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0127.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0128.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0129.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0130.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0132.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0131.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0135.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0134.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0136.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0138.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0139.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0137.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0142.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0141.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0140.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0145.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0143.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0144.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0146.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0148.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0147.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0149.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0150.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0153.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0151.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0152.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0156.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0154.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0155.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0157.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0158.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0161.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0160.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0159.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0162.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0163.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0164.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0165.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0166.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0167.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0168.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0169.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0170.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0171.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0173.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0172.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0175.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0174.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0176.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0177.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0178.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0179.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0180.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0181.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0182.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0183.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0184.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0185.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0186.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0188.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0189.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0187.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0190.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0191.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0192.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0193.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0194.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0195.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0197.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0196.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0199.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0198.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0200.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
bookshelf/bookshelf_0201.ply,2,2个正面,-Z,YES,NO,无需旋转（已对齐）
